TIME[UTC],LAT[deg],LON[deg],ALT[km]
1 Jan 2020 19:55:53.000000000,-40.4489458848298,-22.8177120217503,608.960193733441
1 Jan 2020 19:55:54.000000000,-40.3878650107612,-22.8366776337437,608.937715480457
1 Jan 2020 19:55:55.000000000,-40.3267814686664,-22.8556166378165,608.915244397218
1 Jan 2020 19:55:56.000000000,-40.2656952661581,-22.874529138307,608.892780589362
1 Jan 2020 19:55:57.000000000,-40.2046064108183,-22.8934152390623,608.870324162507
1 Jan 2020 19:55:58.000000000,-40.143514910198,-22.9122750434532,608.847875222228
1 Jan 2020 19:55:59.000000000,-40.0824207718182,-22.9311086543667,608.825433874069
1 Jan 2020 19:56:00.000000000,-40.0213240031693,-22.9499161742192,608.803000223553
1 Jan 2020 19:56:01.000000000,-39.9602246117117,-22.9686977049489,608.780574376152
1 Jan 2020 19:56:02.000000000,-39.8991226048761,-22.987453348028,608.758156437321
1 Jan 2020 19:56:03.000000000,-39.8380179900634,-23.0061832044625,608.735746512467
1 Jan 2020 19:56:04.000000000,-39.7769107746453,-23.0248873747863,608.71334470697
1 Jan 2020 19:56:05.000000000,-39.7158009659638,-23.0435659590805,608.690951126176
1 Jan 2020 19:56:06.000000000,-39.6546885713324,-23.0622190569607,608.66856587539
1 Jan 2020 19:56:07.000000000,-39.5935735980353,-23.0808467675917,608.64618905988
1 Jan 2020 19:56:08.000000000,-39.5324560533285,-23.0994491896794,608.623820784888
1 Jan 2020 19:56:09.000000000,-39.4713359444391,-23.1180264214853,608.601461155604
1 Jan 2020 19:56:10.000000000,-39.4102132785661,-23.1365785608139,608.579110277194
1 Jan 2020 19:56:11.000000000,-39.3490880628807,-23.1551057050317,608.556768254773
1 Jan 2020 19:56:12.000000000,-39.2879603045257,-23.1736079510612,608.534435193426
1 Jan 2020 19:56:13.000000000,-39.2268300106167,-23.1920853953809,608.5121111982
1 Jan 2020 19:56:14.000000000,-39.1656971882415,-23.2105381340378,608.489796374093
1 Jan 2020 19:56:15.000000000,-39.1045618444607,-23.2289662626352,608.467490826073
1 Jan 2020 19:56:16.000000000,-39.0434239863078,-23.2473698763526,608.44519465906
1 Jan 2020 19:56:17.000000000,-38.9822836207891,-23.2657490699334,608.422907977934
1 Jan 2020 19:56:18.000000000,-38.9211407548846,-23.2841039376986,608.40063088754
1 Jan 2020 19:56:19.000000000,-38.8599953955471,-23.3024345735392,608.378363492669
1 Jan 2020 19:56:20.000000000,-38.7988475497036,-23.3207410709289,608.356105898085
1 Jan 2020 19:56:21.000000000,-38.7376972242545,-23.3390235229166,608.333858208491
1 Jan 2020 19:56:22.000000000,-38.6765444260742,-23.3572820221373,608.31162052856
1 Jan 2020 19:56:23.000000000,-38.6153891620114,-23.3755166608124,608.289392962913
1 Jan 2020 19:56:24.000000000,-38.5542314388889,-23.3937275307432,608.267175616133
1 Jan 2020 19:56:25.000000000,-38.493071263504,-23.4119147233296,608.244968592752
1 Jan 2020 19:56:26.000000000,-38.4319086426287,-23.4300783295575,608.222771997256
1 Jan 2020 19:56:27.000000000,-38.3707435830099,-23.4482184400124,608.200585934091
1 Jan 2020 19:56:28.000000000,-38.3095760913693,-23.4663351448719,608.178410507649
1 Jan 2020 19:56:29.000000000,-38.2484061744039,-23.4844285339177,608.156245822281
1 Jan 2020 19:56:30.000000000,-38.1872338387859,-23.5024986965285,608.134091982288
1 Jan 2020 19:56:31.000000000,-38.1260590911631,-23.5205457216905,608.111949091922
1 Jan 2020 19:56:32.000000000,-38.0648819381588,-23.5385696979976,608.089817255385
1 Jan 2020 19:56:33.000000000,-38.0037023863724,-23.5565707136447,608.067696576835
1 Jan 2020 19:56:34.000000000,-37.9425204423789,-23.5745488564462,608.045587160375
1 Jan 2020 19:56:35.000000000,-37.8813361127298,-23.5925042138236,608.02348911006
1 Jan 2020 19:56:36.000000000,-37.8201494039527,-23.6104368728185,608.001402529897
1 Jan 2020 19:56:37.000000000,-37.7589603225516,-23.6283469200853,607.979327523835
1 Jan 2020 19:56:38.000000000,-37.6977688750073,-23.6462344419029,607.957264195781
1 Jan 2020 19:56:39.000000000,-37.6365750677772,-23.6640995241675,607.93521264958
1 Jan 2020 19:56:40.000000000,-37.5753789072959,-23.681942252403,607.913172989035
1 Jan 2020 19:56:41.000000000,-37.5141803999747,-23.699762711761,607.891145317882
1 Jan 2020 19:56:42.000000000,-37.4529795522024,-23.7175609870139,607.869129739815
1 Jan 2020 19:56:43.000000000,-37.3917763703453,-23.7353371625736,607.847126358473
1 Jan 2020 19:56:44.000000000,-37.3305708607468,-23.7530913224783,607.825135277436
1 Jan 2020 19:56:45.000000000,-37.2693630297285,-23.7708235504065,607.803156600229
1 Jan 2020 19:56:46.000000000,-37.2081528835895,-23.7885339296681,607.781190430323
1 Jan 2020 19:56:47.000000000,-37.146940428607,-23.8062225432173,607.759236871137
1 Jan 2020 19:56:48.000000000,-37.0857256710364,-23.8238894736444,607.737296026026
1 Jan 2020 19:56:49.000000000,-37.0245086171114,-23.8415348031877,607.715367998293
1 Jan 2020 19:56:50.000000000,-36.9632892730439,-23.8591586137271,607.693452891182
1 Jan 2020 19:56:51.000000000,-36.9020676450247,-23.8767609867895,607.671550807879
1 Jan 2020 19:56:52.000000000,-36.840843739223,-23.894342003555,607.649661851511
1 Jan 2020 19:56:53.000000000,-36.7796175617872,-23.911901744851,607.627786125144
1 Jan 2020 19:56:54.000000000,-36.7183891188445,-23.9294402911594,607.605923731794
1 Jan 2020 19:56:55.000000000,-36.6571584165011,-23.946957722616,607.584074774403
1 Jan 2020 19:56:56.000000000,-36.5959254608428,-23.9644541190177,607.562239355869
1 Jan 2020 19:56:57.000000000,-36.5346902579347,-23.9819295598151,607.540417579008
1 Jan 2020 19:56:58.000000000,-36.4734528138214,-23.9993841241252,607.518609546593
1 Jan 2020 19:56:59.000000000,-36.4122131345272,-24.0168178907227,607.49681536133
1 Jan 2020 19:57:00.000000000,-36.3509712260562,-24.0342309380511,607.475035125854
1 Jan 2020 19:57:01.000000000,-36.2897270943927,-24.0516233442204,607.453268942753
1 Jan 2020 19:57:02.000000000,-36.2284807455009,-24.0689951870069,607.431516914536
1 Jan 2020 19:57:03.000000000,-36.1672321853251,-24.0863465438587,607.409779143653
1 Jan 2020 19:57:04.000000000,-36.1059814197903,-24.1036774918948,607.3880557325
1 Jan 2020 19:57:05.000000000,-36.0447284548018,-24.1209881079125,607.366346783395
1 Jan 2020 19:57:06.000000000,-35.9834732962456,-24.1382784683798,607.344652398593
1 Jan 2020 19:57:07.000000000,-35.9222159499882,-24.1555486494478,607.322972680287
1 Jan 2020 19:57:08.000000000,-35.8609564218774,-24.1727987269422,607.301307730607
1 Jan 2020 19:57:09.000000000,-35.7996947177418,-24.190028776374,607.279657651605
1 Jan 2020 19:57:10.000000000,-35.7384308433911,-24.2072388729375,607.258022545272
1 Jan 2020 19:57:11.000000000,-35.6771648046163,-24.2244290915093,607.236402513532
1 Jan 2020 19:57:12.000000000,-35.6158966071899,-24.2415995066545,607.214797658245
1 Jan 2020 19:57:13.000000000,-35.5546262568657,-24.2587501926251,607.193208081192
1 Jan 2020 19:57:14.000000000,-35.4933537593793,-24.2758812233675,607.171633884091
1 Jan 2020 19:57:15.000000000,-35.432079120448,-24.2929926725148,607.150075168589
1 Jan 2020 19:57:16.000000000,-35.3708023457711,-24.3100846133993,607.128532036265
1 Jan 2020 19:57:17.000000000,-35.3095234410296,-24.3271571190434,607.107004588626
1 Jan 2020 19:57:18.000000000,-35.2482424118871,-24.3442102621707,607.085492927104
1 Jan 2020 19:57:19.000000000,-35.1869592639889,-24.3612441152035,607.063997153064
1 Jan 2020 19:57:20.000000000,-35.1256740029631,-24.3782587502621,607.042517367798
1 Jan 2020 19:57:21.000000000,-35.06438663442,-24.3952542391705,607.021053672524
1 Jan 2020 19:57:22.000000000,-35.0030971639527,-24.412230653455,606.999606168386
1 Jan 2020 19:57:23.000000000,-34.9418055971369,-24.4291880643515,606.978174956463
1 Jan 2020 19:57:24.000000000,-34.880511939531,-24.4461265427977,606.956760137745
1 Jan 2020 19:57:25.000000000,-34.8192161966766,-24.4630461594454,606.93536181316
1 Jan 2020 19:57:26.000000000,-34.7579183740982,-24.4799469846516,606.913980083554
1 Jan 2020 19:57:27.000000000,-34.6966184773035,-24.4968290884889,606.892615049703
1 Jan 2020 19:57:28.000000000,-34.6353165117834,-24.5136925407451,606.871266812304
1 Jan 2020 19:57:29.000000000,-34.5740124830125,-24.5305374109153,606.849935471977
1 Jan 2020 19:57:30.000000000,-34.5127063964484,-24.5473637682203,606.828621129259
1 Jan 2020 19:57:31.000000000,-34.4513982575327,-24.5641716815941,606.807323884624
1 Jan 2020 19:57:32.000000000,-34.3900880716906,-24.5809612196919,606.786043838459
1 Jan 2020 19:57:33.000000000,-34.3287758443311,-24.5977324508889,606.764781091074
1 Jan 2020 19:57:34.000000000,-34.2674615808471,-24.6144854432872,606.743535742698
1 Jan 2020 19:57:35.000000000,-34.2061452866158,-24.6312202647081,606.722307893482
1 Jan 2020 19:57:36.000000000,-34.1448269669982,-24.6479369827041,606.701097643501
1 Jan 2020 19:57:37.000000000,-34.0835066273398,-24.66463566455,606.679905092742
1 Jan 2020 19:57:38.000000000,-34.0221842729702,-24.6813163772534,606.658730341122
1 Jan 2020 19:57:39.000000000,-33.9608599092039,-24.6979791875524,606.637573488463
1 Jan 2020 19:57:40.000000000,-33.8995335413395,-24.7146241619145,606.61643463452
1 Jan 2020 19:57:41.000000000,-33.8382051746605,-24.7312513665418,606.595313878955
1 Jan 2020 19:57:42.000000000,-33.7768748144352,-24.74786086737,606.574211321348
